timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2025-04-01 19:26:00,-191345310043731155,1342890557695731776628,88468.0,88468.0,88468.0,88468.0,0,1342890557695731776628,94161595686373266592309
2025-04-01 19:27:00,0,0,88468.0,88468.0,88468.0,88468.0,0,0,94161595686373266592309
2025-04-01 19:28:00,-314699286738288773,2209597310430496679952,88473.0,88473.0,88473.0,88473.0,0,2209597310430496679952,94161595686373266592309
2025-04-01 19:29:00,-334267715938386647,2348342272056338435288,88479.0,88479.0,88479.0,88479.0,0,2348342272056338435288,94161595686373266592309
2025-04-01 19:30:00,0,0,88479.0,88479.0,88479.0,88479.0,0,0,94161595686373266592309
2025-04-01 19:31:00,0,0,88479.0,88479.0,88479.0,88479.0,0,0,94161595686373266592309
2025-04-01 19:32:00,0,0,88479.0,88479.0,88479.0,88479.0,0,0,94161595686373266592309
2025-04-01 19:33:00,0,0,88479.0,88479.0,88479.0,88479.0,0,0,94161595686373266592309
2025-04-01 19:34:00,0,0,88479.0,88479.0,88479.0,88479.0,0,0,94161595686373266592309
2025-04-01 19:35:00,0,0,88479.0,88479.0,88479.0,88479.0,0,0,94161595686373266592309
2025-04-01 19:36:00,0,0,88479.0,88479.0,88479.0,88479.0,0,0,94161595686373266592309
2025-04-01 19:37:00,0,0,88479.0,88479.0,88479.0,88479.0,0,0,94161595686373266592309
2025-04-01 19:38:00,0,0,88479.0,88479.0,88479.0,88479.0,0,0,94161595686373266592309
2025-04-01 19:39:00,0,0,88479.0,88479.0,88479.0,88479.0,0,0,94161595686373266592309
2025-04-01 19:40:00,0,0,88479.0,88479.0,88479.0,88479.0,0,0,94161595686373266592309
2025-04-01 19:41:00,0,0,88479.0,88479.0,88479.0,88479.0,0,0,94161595686373266592309
2025-04-01 19:42:00,0,0,88479.0,88479.0,88479.0,88479.0,0,0,94161595686373266592309
2025-04-01 19:43:00,0,0,88479.0,88479.0,88479.0,88479.0,0,0,94161595686373266592309
2025-04-01 19:44:00,0,0,88479.0,88479.0,88479.0,88479.0,0,0,94161595686373266592309
2025-04-01 19:45:00,0,0,88479.0,88479.0,88479.0,88479.0,0,0,94161595686373266592309
2025-04-01 19:46:00,0,0,88479.0,88479.0,88479.0,88479.0,0,0,94161595686373266592309
2025-04-01 19:47:00,0,0,88479.0,88479.0,88479.0,88479.0,0,0,94161595686373266592309
2025-04-01 19:48:00,0,0,88479.0,88479.0,88479.0,88479.0,0,0,94161595686373266592309
2025-04-01 19:49:00,0,0,88479.0,88479.0,88479.0,88479.0,0,0,94161595686373266592309
2025-04-01 19:50:00,0,0,88479.0,88479.0,88479.0,88479.0,0,0,94161595686373266592309
2025-04-01 19:51:00,0,0,88479.0,88479.0,88479.0,88479.0,0,0,94161595686373266592309
2025-04-01 19:52:00,0,0,88479.0,88479.0,88479.0,88479.0,0,0,94161595686373266592309
2025-04-01 19:53:00,0,0,88479.0,88479.0,88479.0,88479.0,0,0,94161595686373266592309
2025-04-01 19:54:00,0,0,88479.0,88479.0,88479.0,88479.0,0,0,94161595686373266592309
2025-04-01 19:55:00,-210134439499372629,1476976616813750897106,88483.0,88483.0,88483.0,88483.0,0,1476976616813750897106,94161595686373266592309
2025-04-01 19:56:00,0,0,88483.0,88483.0,88483.0,88483.0,0,0,94161595686373266592309
2025-04-01 19:57:00,0,0,88483.0,88483.0,88483.0,88483.0,0,0,94161595686373266592309
2025-04-01 19:58:00,0,0,88483.0,88483.0,88483.0,88483.0,0,0,94161595686373266592309
2025-04-01 19:59:00,0,0,88483.0,88483.0,88483.0,88483.0,0,0,94161595686373266592309
2025-04-01 20:00:00,0,0,88483.0,88483.0,88483.0,88483.0,0,0,94161595686373266592309
2025-04-01 20:01:00,0,0,88483.0,88483.0,88483.0,88483.0,0,0,94161595686373266592309
2025-04-01 20:02:00,0,0,88483.0,88483.0,88483.0,88483.0,0,0,94161595686373266592309
2025-04-01 20:03:00,0,0,88483.0,88483.0,88483.0,88483.0,0,0,94161595686373266592309
2025-04-01 20:04:00,0,0,88483.0,88483.0,88483.0,88483.0,0,0,94161595686373266592309
2025-04-01 20:05:00,-213481211244767356,1501063410722843492921,88487.0,88487.0,88487.0,88487.0,0,1501063410722843492921,94161595686373266592309
2025-04-01 20:06:00,0,0,88487.0,88487.0,88487.0,88487.0,0,0,94161595686373266592309
2025-04-01 20:07:00,0,0,88487.0,88487.0,88487.0,88487.0,0,0,94161595686373266592309
2025-04-01 20:08:00,-326957758244798365,2300059256138917402493,88492.0,88492.0,88492.0,88492.0,0,2300059256138917402493,94161595686373266592309
2025-04-01 20:09:00,-617057071440279566,4344463625970721890261,88503.0,88498.0,88498.0,88503.0,0,4344463625970721890261,94161595686373266592309
2025-04-01 20:10:00,0,0,88503.0,88503.0,88503.0,88503.0,0,0,94161595686373266592309
2025-04-01 20:11:00,-154319320504285711,1087246915233334314136,88506.0,88506.0,88506.0,88506.0,0,1087246915233334314136,94161595686373266592309
2025-04-01 20:12:00,0,0,88506.0,88506.0,88506.0,88506.0,0,0,94161595686373266592309
2025-04-01 20:13:00,0,0,88506.0,88506.0,88506.0,88506.0,0,0,94161595686373266592309
2025-04-01 20:14:00,0,0,88506.0,88506.0,88506.0,88506.0,0,0,94161595686373266592309
2025-04-01 20:15:00,0,0,88506.0,88506.0,88506.0,88506.0,0,0,94161595686373266592309
2025-04-01 20:16:00,0,0,88506.0,88506.0,88506.0,88506.0,0,0,94161595686373266592309
2025-04-01 20:17:00,-128095962846641255,902718027950863675432,88508.0,88508.0,88508.0,88508.0,0,902718027950863675432,94161595686373266592309
2025-04-01 20:18:00,0,0,88508.0,88508.0,88508.0,88508.0,0,0,94161595686373266592309
2025-04-01 20:19:00,0,0,88508.0,88508.0,88508.0,88508.0,0,0,94161595686373266592309
2025-04-01 20:20:00,0,0,88508.0,88508.0,88508.0,88508.0,0,0,94161595686373266592309
2025-04-01 20:21:00,0,0,88508.0,88508.0,88508.0,88508.0,0,0,94161595686373266592309
2025-04-01 20:22:00,-72673392165407992,559716590125931829971,88510.0,88505.0,88502.0,88510.0,338562916326110357,2897728312792832735919,94161595686373266592309
2025-04-01 20:23:00,-211957417117072566,1494358923729549183295,88514.0,88514.0,88514.0,88514.0,0,1494358923729549183295,94161595686373266592309
2025-04-01 20:24:00,0,0,88514.0,88514.0,88514.0,88514.0,0,0,94161595686373266592309
2025-04-01 20:25:00,0,0,88514.0,88514.0,88514.0,88514.0,0,0,94161595686373266592309
2025-04-01 20:26:00,-336432467603757185,2373097301981028866572,88519.0,88519.0,88519.0,88519.0,0,2373097301981028866572,94161595686373266592309
2025-04-01 20:27:00,0,0,88519.0,88519.0,88519.0,88519.0,0,0,94161595686373266592309
2025-04-01 20:28:00,0,0,88519.0,88519.0,88519.0,88519.0,0,0,94161595686373266592309
2025-04-01 20:29:00,-499256811205606321,3524226462285973425571,88528.0,88528.0,88528.0,88528.0,0,3524226462285973425571,94161595686373266592309
2025-04-01 20:30:00,0,0,88528.0,88528.0,88528.0,88528.0,0,0,94161595686373266592309
2025-04-01 20:31:00,-386761459368579546,2732276684982508348862,88535.0,88535.0,88535.0,88535.0,0,2732276684982508348862,94161595686373266592309
2025-04-01 20:32:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 20:33:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 20:34:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 20:35:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 20:36:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 20:37:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 20:38:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 20:39:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 20:40:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 20:41:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 20:42:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 20:43:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 20:44:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 20:45:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 20:46:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 20:47:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 20:48:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 20:49:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 20:50:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 20:51:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 20:52:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 20:53:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 20:54:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 20:55:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 20:56:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 20:57:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 20:58:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 20:59:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 21:00:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 21:01:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 21:02:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 21:03:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 21:04:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 21:05:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 21:06:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 21:07:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 21:08:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 21:09:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 21:10:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 21:11:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 21:12:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 21:13:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 21:14:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 21:15:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 21:16:00,0,0,88535.0,88535.0,88535.0,88535.0,0,0,94161595686373266592309
2025-04-01 21:17:00,103371921621207030,-715919458627851328851,88533.0,88533.0,88533.0,88533.0,103371921621207030,0,94161595686373266592309
2025-04-01 21:18:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 21:19:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 21:20:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 21:21:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 21:22:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 21:23:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 21:24:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 21:25:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 21:26:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 21:27:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 21:28:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 21:29:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 21:30:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 21:31:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 21:32:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 21:33:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 21:34:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 21:35:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 21:36:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 21:37:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 21:38:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 21:39:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 21:40:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 21:41:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 21:42:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 21:43:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 21:44:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 21:45:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 21:46:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 21:47:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 21:48:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 21:49:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 21:50:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 21:51:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 21:52:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 21:53:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 21:54:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 21:55:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 21:56:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 21:57:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 21:58:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 21:59:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 22:00:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 22:01:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 22:02:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 22:03:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 22:04:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 22:05:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 22:06:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 22:07:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 22:08:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 22:09:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 22:10:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 22:11:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 22:12:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 22:13:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 22:14:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 22:15:00,0,0,88533.0,88533.0,88533.0,88533.0,0,0,94161595686373266592309
2025-04-01 22:16:00,-32608258967346379,230405000000000004795,88534.0,88534.0,88534.0,88534.0,0,230405000000000004795,94161595686373266592309
2025-04-01 22:17:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 22:18:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 22:19:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 22:20:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 22:21:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 22:22:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 22:23:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 22:24:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 22:25:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 22:26:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 22:27:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 22:28:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 22:29:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 22:30:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 22:31:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 22:32:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 22:33:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 22:34:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 22:35:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 22:36:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 22:37:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 22:38:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 22:39:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 22:40:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 22:41:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 22:42:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 22:43:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 22:44:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 22:45:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 22:46:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 22:47:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 22:48:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 22:49:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 22:50:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 22:51:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 22:52:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 22:53:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 22:54:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 22:55:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 22:56:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 22:57:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 22:58:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 22:59:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 23:00:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 23:01:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 23:02:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 23:03:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 23:04:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 23:05:00,0,0,88534.0,88534.0,88534.0,88534.0,0,0,94161595686373266592309
2025-04-01 23:06:00,-524251537061263173,3706114744451703000000,88543.0,88543.0,88543.0,88543.0,0,3706114744451703000000,94161595686373266592309
